Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.02 0.25 -22.61 -6.48 17.89 0.03 -0.40 1.53 8422
0.02 0.28 -15.55 -1.51 12.71 -0.15 -0.10 0.51 8429
0.05 0.30 -3.32 0.85 9.05 -0.04 0.09 -0.18 8435
0.03 0.25 4.49 0.24 10.30 0.08 0.09 -0.08 8441
0.03 0.30 3.50 -0.23 10.15 0.03 -0.02 0.28 8448
0.05 0.31 2.51 -0.43 10.35 -0.01 -0.08 0.48 8454
0.05 0.27 0.59 -1.59 10.36 -0.01 -0.14 0.42 8461
0.06 0.28 0.33 -0.53 9.44 0.02 -0.15 0.27 8467
0.08 0.28 0.52 -0.30 9.75 -0.02 -0.14 0.22 8473
0.10 0.32 0.37 -1.08 9.91 -0.06 -0.12 0.18 8479
0.09 0.35 0.31 -1.26 10.01 -0.08 -0.13 0.13 8485
0.15 0.40 0.70 -0.90 9.77 -0.11 -0.14 0.10 8492
0.15 0.39 0.48 -0.98 9.89 -0.12 -0.13 0.09 8499
0.14 0.49 0.40 -0.74 10.16 -0.12 -0.11 0.08 8505
0.17 0.52 0.47 -0.56 10.32 -0.09 -0.08 0.08 8511
0.19 0.52 0.67 -0.37 10.16 -0.08 -0.04 0.10 8517
0.19 0.51 0.76 -0.75 10.27 -0.06 -0.05 0.08 8523
0.22 0.52 0.69 -0.69 10.13 -0.04 -0.04 0.08 8530
0.24 0.52 0.59 -0.74 10.04 -0.03 -0.04 0.06 8537
0.24 0.51 0.67 -0.76 10.03 -0.04 -0.04 0.07 8543
0.27 0.51 0.70 -0.70 10.08 -0.03 -0.04 0.07 8549
0.27 0.50 0.67 -0.70 10.04 -0.03 -0.04 0.07 8555
0.29 0.53 0.75 -0.72 10.06 -0.02 -0.04 0.07 8562
0.30 0.56 0.66 -0.70 9.97 -0.02 -0.03 0.06 8568
0.30 0.54 0.68 -0.70 10.03 -0.01 -0.03 0.06 8574
0.30 0.52 0.72 -0.70 10.02 -0.01 -0.03 0.05 8581
0.32 0.54 0.82 -0.66 10.01 -0.01 -0.03 0.05 8587
0.31 0.53 0.68 -0.63 9.95 -0.01 -0.03 0.05 8593
0.31 0.52 0.71 -0.65 9.97 0.00 -0.03 0.05 8600
0.33 0.54 0.67 -0.66 10.01 0.00 -0.03 0.04 8606
0.31 0.53 0.66 -0.68 10.03 0.00 -0.03 0.05 8612
0.30 0.51 0.70 -0.69 10.11 0.01 -0.03 0.04 8619
0.32 0.47 0.68 -0.68 10.03 0.00 -0.03 0.04 8625
0.31 0.47 0.68 -0.72 10.00 0.01 -0.03 0.05 8632
0.30 0.46 0.71 -0.68 10.08 0.01 -0.03 0.05 8638
0.32 0.46 0.66 -0.67 10.06 0.01 -0.03 0.05 8644
0.31 0.44 0.67 -0.68 10.01 0.01 -0.03 0.05 8650
0.30 0.43 0.72 -0.69 10.00 0.01 -0.03 0.05 8656
0.33 0.42 0.71 -0.72 10.00 0.01 -0.03 0.05 8664
0.32 0.36 0.68 -0.71 9.97 0.01 -0.04 0.04 8670
0.32 0.36 0.72 -0.71 10.02 0.01 -0.03 0.04 8676
0.33 0.33 0.63 -0.68 9.99 0.01 -0.03 0.04 8682
0.33 0.31 0.72 -0.69 10.00 0.01 -0.03 0.04 8688
0.31 0.31 0.68 -0.65 9.97 0.01 -0.03 0.04 8694
0.32 0.32 0.74 -0.70 10.08 0.01 -0.03 0.04 8701
0.32 0.28 0.67 -0.68 9.97 0.01 -0.03 0.04 8708
0.31 0.28 0.72 -0.70 10.01 0.01 -0.03 0.04 8714
0.32 0.29 0.71 -0.70 10.00 0.01 -0.03 0.04 8720
0.32 0.31 0.68 -0.70 10.03 0.01 -0.03 0.04 8726
0.31 0.27 0.70 -0.71 9.98 0.01 -0.04 0.04 8732
0.32 0.26 0.72 -0.69 9.94 0.00 -0.04 0.04 8739
0.32 0.26 0.69 -0.71 9.90 0.00 -0.04 0.03 8745
0.32 0.24 0.68 -0.71 9.95 0.00 -0.04 0.03 8752
0.32 0.26 0.72 -0.72 9.97 0.00 -0.04 0.03 8758
0.35 0.27 0.70 -0.74 9.96 -0.00 -0.04 0.03 8764
0.35 0.26 0.69 -0.70 9.96 -0.01 -0.04 0.03 8770
0.34 0.27 0.67 -0.67 10.00 -0.01 -0.05 0.03 8776
0.35 0.27 0.67 -0.69 9.99 -0.01 -0.05 0.03 8783
0.36 0.23 0.68 -0.68 9.99 -0.01 -0.05 0.03 8790
0.35 0.25 0.70 -0.71 9.99 -0.01 -0.05 0.03 8796
0.35 0.27 0.68 -0.70 10.00 -0.01 -0.05 0.03 8802
0.36 0.27 0.65 -0.70 9.96 -0.01 -0.05 0.03 8808
0.36 0.26 0.66 -0.74 10.00 -0.02 -0.05 0.03 8814
0.34 0.28 0.70 -0.69 9.96 -0.02 -0.05 0.03 8821
0.36 0.29 0.65 -0.69 10.01 -0.02 -0.05 0.03 8827
0.34 0.29 0.67 -0.68 10.04 -0.02 -0.05 0.03 8834
0.33 0.31 0.65 -0.71 10.00 -0.02 -0.05 0.03 8840
0.33 0.32 0.68 -0.69 9.99 -0.02 -0.05 0.03 8846
0.32 0.33 0.65 -0.72 10.02 -0.02 -0.05 0.03 8852
0.31 0.34 0.67 -0.66 9.97 -0.02 -0.05 0.03 8859
0.34 0.35 0.68 -0.66 9.97 -0.02 -0.05 0.02 8865
0.32 0.34 0.70 -0.70 9.98 -0.02 -0.05 0.02 8871
0.31 0.34 0.61 -0.66 9.98 -0.02 -0.05 0.02 8878
0.34 0.34 0.64 -0.69 10.01 -0.02 -0.05 0.02 8884
0.36 0.35 0.60 -0.69 9.99 -0.02 -0.06 0.02 8890
0.34 0.37 0.59 -0.69 10.02 -0.02 -0.05 0.02 8897
0.34 0.41 0.58 -0.68 9.97 -0.02 -0.05 0.02 8903
0.35 0.41 0.62 -0.67 9.97 -0.02 -0.05 0.01 8909
0.38 0.40 0.58 -0.65 10.03 -0.01 -0.05 0.02 8915
0.38 0.42 0.64 -0.66 9.99 -0.01 -0.04 0.02 8922
0.38 0.42 0.67 -0.67 9.98 -0.01 -0.04 0.02 8928
0.40 0.41 0.65 -0.66 9.94 -0.01 -0.04 0.02 8935
0.41 0.42 0.69 -0.66 10.03 -0.01 -0.04 0.02 8941
0.38 0.41 0.65 -0.70 10.01 -0.01 -0.04 0.01 8947
0.36 0.40 0.60 -0.71 10.03 -0.01 -0.04 0.02 8953
0.37 0.39 0.63 -0.66 10.01 -0.01 -0.04 0.02 8960
0.38 0.42 0.64 -0.69 10.03 -0.01 -0.04 0.02 8966
0.37 0.40 0.59 -0.71 10.00 -0.01 -0.04 0.02 8973
0.40 0.41 0.62 -0.68 9.99 -0.01 -0.04 0.02 8979
0.43 0.41 0.65 -0.69 10.02 -0.01 -0.04 0.02 8985
0.43 0.40 0.68 -0.71 9.98 -0.01 -0.04 0.02 8991
0.41 0.41 0.66 -0.69 9.98 -0.01 -0.04 0.03 8997
0.43 0.40 0.64 -0.66 9.99 -0.01 -0.05 0.02 9004
0.39 0.42 0.63 -0.67 10.05 -0.01 -0.04 0.03 9011
0.37 0.40 0.65 -0.68 9.97 0.00 -0.04 0.03 9017
0.38 0.39 0.66 -0.70 10.02 -0.00 -0.04 0.02 9023
0.38 0.35 0.63 -0.68 9.97 0.00 -0.04 0.03 9029
0.38 0.30 0.67 -0.68 10.06 0.01 -0.03 0.02 9035
0.41 0.30 0.67 -0.68 9.99 0.01 -0.03 0.03 9041
0.44 0.26 0.65 -0.69 10.03 0.02 -0.02 0.03 9049
0.42 0.25 0.65 -0.69 10.02 0.02 -0.02 0.02 9055
0.38 0.24 0.68 -0.68 10.11 0.03 -0.03 0.02 9061
0.37 0.17 0.74 -0.71 10.12 0.05 -0.04 0.02 9067
0.33 0.12 0.75 -0.70 10.19 0.07 -0.05 0.01 9073
0.35 0.10 0.82 -0.81 10.22 0.10 -0.06 -0.00 9080
0.36 0.07 0.73 -0.71 10.30 0.14 -0.08 -0.01 9086
0.39 0.03 0.78 -0.78 10.39 0.18 -0.09 -0.02 9093
0.40 0.02 0.86 -0.70 10.61 0.25 -0.12 -0.04 9099
0.41 -0.00 1.06 -0.74 10.76 0.33 -0.16 -0.07 9105
0.41 -0.03 1.26 -1.07 10.99 0.44 -0.25 -0.11 9112
0.44 -0.03 2.02 -1.42 11.63 0.58 -0.45 -0.21 9118
0.46 -0.04 3.33 -1.89 12.89 0.81 -0.71 -0.37 9124
0.44 -0.03 4.14 -2.33 13.34 1.04 -0.97 -0.61 9131
0.42 -0.02 3.62 -2.08 14.45 1.33 -1.20 -0.84 9138
0.42 -0.03 4.08 -2.46 13.59 1.56 -1.40 -1.01 9144
0.43 -0.01 4.99 -3.16 13.46 1.67 -1.57 -1.23 9150
0.40 -0.03 7.33 -3.64 13.30 1.71 -1.55 -1.53 9156
0.36 -0.02 7.07 -3.86 12.27 1.76 -1.38 -1.88 9163
0.25 -0.02 6.26 -4.02 11.89 1.78 -1.23 -2.19 9169
0.20 -0.02 7.45 -4.68 11.64 1.78 -1.17 -2.48 9176
0.13 -0.01 7.99 -3.70 10.89 1.75 -0.92 -2.76 9182
0.12 -0.01 7.23 -4.05 11.41 1.63 -0.52 -3.08 9188
0.08 -0.01 8.35 -2.14 12.15 1.50 -0.32 -3.35 9194
0.09 -0.01 7.52 -2.15 12.23 1.37 -0.23 -3.56 9201
0.07 -0.01 7.52 -1.27 12.41 1.24 -0.27 -3.73 9207
0.07 -0.01 7.64 -0.48 11.97 1.10 -0.27 -3.84 9213
0.05 -0.00 5.80 0.08 11.80 0.91 -0.39 -3.96 9220
0.07 -0.01 5.41 1.01 11.84 0.65 -0.66 -4.08 9226
0.05 -0.00 5.19 3.19 11.11 0.36 -1.09 -4.22 9232
0.05 -0.00 6.55 5.62 9.40 0.06 -1.41 -4.28 9239
0.05 -0.00 7.99 7.32 7.75 -0.23 -1.51 -4.26 9245
0.04 -0.00 9.33 5.22 7.20 -0.44 -1.36 -4.01 9251
0.04 -0.00 9.52 2.45 9.24 -0.57 -0.84 -3.64 9257
0.04 -0.00 10.21 2.00 10.69 -0.80 -0.22 -3.29 9264
0.05 -0.00 11.04 2.31 8.99 -0.94 0.40 -2.95 9270
0.04 -0.00 10.27 2.21 7.93 -0.92 0.70 -2.75 9276
0.03 -0.00 9.15 1.57 5.98 -0.87 0.83 -2.51 9283
0.04 -0.00 8.27 0.91 5.36 -0.76 0.94 -2.26 9289
0.05 -0.00 7.80 0.51 5.81 -0.58 1.09 -1.99 9295
0.04 -0.00 7.58 0.12 6.79 -0.40 1.26 -1.72 9302
0.04 -0.00 6.76 -0.05 7.62 -0.19 1.42 -1.48 9308
0.05 0.00 6.82 -0.02 7.88 -0.01 1.59 -1.25 9314
0.05 -0.01 6.07 0.21 8.08 0.10 1.72 -1.08 9320
0.05 -0.00 5.11 0.45 8.41 0.18 1.80 -0.87 9326
0.04 -0.00 4.09 0.66 8.68 0.26 1.81 -0.66 9332
0.05 0.00 2.95 0.80 9.09 0.36 1.78 -0.44 9339
0.05 -0.01 1.94 1.00 9.44 0.42 1.77 -0.21 9346
0.05 -0.00 1.21 1.26 9.98 0.51 1.79 0.03 9352
0.04 -0.00 0.69 1.56 10.67 0.58 1.84 0.23 9358
0.05 -0.01 0.25 2.01 11.44 0.60 1.90 0.45 9364
0.06 -0.01 -0.23 2.39 12.43 0.56 1.97 0.66 9370
0.05 -0.01 -0.74 2.50 13.29 0.47 2.02 0.84 9376
0.05 -0.00 -1.25 2.31 13.74 0.31 2.01 0.98 9383
0.05 -0.01 -1.66 1.91 13.91 0.12 1.94 1.08 9390
0.03 -0.00 -1.99 1.32 13.85 -0.06 1.80 1.15 9396
0.05 -0.00 -2.19 0.67 13.56 -0.28 1.64 1.18 9402
0.05 -0.01 -2.42 0.15 13.05 -0.46 1.44 1.18 9408
0.04 -0.00 -2.41 -0.43 12.40 -0.60 1.23 1.15 9414
0.05 -0.00 -2.23 -1.00 11.92 -0.70 1.05 1.07 9420
0.05 -0.01 -1.74 -1.56 11.47 -0.77 0.93 0.96 9427
0.04 -0.00 -1.26 -2.00 11.16 -0.80 0.88 0.82 9434
0.03 -0.00 -0.78 -2.45 10.94 -0.81 0.90 0.68 9440
0.05 -0.01 -0.40 -2.78 10.82 -0.81 0.96 0.54 9446
0.05 -0.01 -0.20 -2.98 10.75 -0.79 1.01 0.42 9452
0.04 -0.00 -0.14 -2.98 10.80 -0.78 1.03 0.32 9458
0.04 -0.00 -0.15 -2.89 10.94 -0.76 1.01 0.28 9464
0.05 -0.01 -0.17 -2.88 10.96 -0.73 0.96 0.26 9472
0.04 -0.00 -0.15 -2.91 11.06 -0.71 0.86 0.28 9478
0.05 -0.00 0.04 -2.84 11.12 -0.71 0.75 0.33 9484
0.06 -0.01 0.36 -2.77 11.08 -0.71 0.65 0.40 9490
0.05 -0.00 0.70 -2.85 10.77 -0.73 0.56 0.48 9496
0.03 -0.00 0.99 -2.97 10.51 -0.74 0.49 0.56 9502
0.04 0.00 1.28 -3.07 10.36 -0.74 0.46 0.62 9509
0.04 -0.00 1.40 -3.24 10.06 -0.73 0.46 0.68 9516
0.04 -0.00 1.52 -3.28 9.73 -0.70 0.46 0.72 9522
0.05 -0.00 1.56 -3.38 9.40 -0.65 0.48 0.74 9528
0.05 -0.01 1.48 -3.55 9.11 -0.58 0.50 0.74 9534
0.04 -0.00 1.52 -3.75 9.03 -0.48 0.53 0.72 9540
0.04 -0.00 1.64 -3.87 9.09 -0.34 0.59 0.69 9546
0.04 -0.00 1.68 -3.99 9.20 -0.25 0.67 0.65 9552
0.06 -0.00 1.60 -4.03 9.35 -0.13 0.75 0.62 9559
0.04 -0.00 1.40 -4.03 9.42 -0.03 0.83 0.57 9566
0.04 -0.00 0.99 -4.11 9.51 0.06 0.88 0.59 9572
0.04 -0.00 0.70 -4.03 9.81 0.14 0.87 0.61 9578
0.06 -0.01 0.46 -3.83 10.13 0.20 0.83 0.65 9584
0.04 -0.00 0.23 -3.53 10.40 0.23 0.77 0.71 9590
0.03 -0.00 -0.01 -3.33 10.56 0.24 0.71 0.78 9596
0.05 -0.00 -0.19 -3.22 10.54 0.22 0.64 0.85 9603
0.05 -0.00 -0.35 -2.45 10.41 0.18 0.57 0.91 9610
0.04 -0.00 -0.59 -3.00 10.13 0.14 0.51 0.97 9616
0.04 -0.00 -0.79 -2.92 9.85 0.11 0.45 1.02 9622
0.06 -0.01 -1.02 -2.96 9.34 0.10 0.41 1.06 9628
0.04 -0.00 -1.28 -2.94 8.83 0.11 0.38 1.10 9634
0.04 -0.00 -1.48 -2.95 8.56 0.14 0.37 1.13 9640
0.04 -0.00 -1.64 -3.08 8.49 0.20 0.37 1.17 9647
0.05 -0.01 -1.83 -3.20 8.43 0.27 0.37 1.19 9653
0.04 -0.00 -2.10 -3.26 8.43 0.33 0.37 1.23 9659
0.04 -0.00 -2.27 -3.39 8.38 0.38 0.38 1.26 9666
0.04 -0.00 -2.32 -3.64 8.34 0.42 0.39 1.29 9672
0.06 -0.01 -2.50 -3.72 8.44 0.46 0.39 1.34 9678
0.04 -0.00 -2.66 -3.54 8.40 0.50 0.34 1.40 9684
0.04 -0.00 -2.73 -3.31 8.35 0.54 0.31 1.47 9691
0.04 -0.00 -2.63 -2.99 8.37 0.58 0.22 1.54 9697
0.05 -0.01 -2.17 -2.72 8.50 0.59 0.13 1.63 9703
0.03 -0.00 -1.61 -2.47 8.68 0.58 0.08 1.73 9709
0.03 -0.00 -1.13 -2.30 8.52 0.55 0.07 1.84 9715
0.04 -0.00 -20.13 -7.30 20.50 0.89 -2.13 2.12 9722
0.05 -0.00 -15.54 -4.48 10.38 1.18 -3.73 2.68 9729
0.03 -0.00 -9.88 -2.31 1.13 0.93 -4.28 3.13 9735
0.04 0.01 -6.50 -6.89 4.23 0.74 -4.28 3.29 9741
0.05 0.02 -8.81 -6.27 11.97 0.65 -4.28 3.28 9747
0.04 0.10 0.83 23.41 31.63 1.90 -3.79 3.15 9754
0.04 0.30 -27.99 -15.41 38.36 1.17 -2.84 2.70 9760
0.03 0.45 -13.89 2.64 10.41 0.34 -1.68 1.60 9766
0.01 0.61 -13.96 -0.42 19.03 0.09 -0.92 0.66 9773
0.02 0.62 -5.17 1.17 11.36 -0.07 -0.24 -0.14 9780
0.02 0.59 -0.13 -0.40 9.40 0.07 -0.12 -0.23 9786
0.03 0.56 4.46 -0.80 10.63 0.18 -0.10 -0.05 9792
0.02 0.50 3.27 -0.66 9.99 0.14 -0.08 0.29 9798
0.03 0.41 1.82 -0.73 10.23 0.09 -0.09 0.43 9804
0.05 0.42 -0.05 -1.32 10.15 0.04 -0.16 0.40 9811
0.06 0.41 -0.08 -0.83 9.60 0.03 -0.11 0.32 9818
0.07 0.41 -0.22 -1.19 9.81 -0.00 -0.06 0.24 9824
0.09 0.48 0.20 -1.33 9.57 -0.04 -0.04 0.17 9830
0.08 0.49 0.65 -1.35 9.90 -0.07 -0.03 0.15 9836
0.09 0.50 0.50 -0.94 9.97 -0.10 -0.03 0.13 9842
0.10 0.59 0.53 -0.79 10.02 -0.11 -0.03 0.12 9849
0.09 0.62 0.67 -0.80 10.28 -0.10 -0.02 0.11 9856
0.09 0.63 0.66 -0.71 10.19 -0.08 -0.02 0.10 9862
0.08 0.67 0.80 -0.73 10.09 -0.05 -0.01 0.10 9868
0.10 0.73 0.75 -0.71 10.09 -0.04 -0.01 0.10 9874
0.10 0.73 0.73 -0.85 10.19 -0.04 -0.02 0.10 9881
0.11 0.74 0.83 -1.04 9.87 -0.05 -0.03 0.10 9887
0.11 0.76 0.76 -0.83 10.11 -0.05 -0.03 0.09 9893
0.10 0.81 0.72 -0.82 9.95 -0.05 -0.03 0.08 9900
0.10 0.85 0.73 -0.78 10.05 -0.05 -0.04 0.09 9906
0.11 0.90 0.70 -0.77 9.97 -0.04 -0.03 0.08 9912
0.11 0.86 0.72 -0.72 10.02 -0.04 -0.03 0.08 9919
0.10 0.89 0.74 -0.79 9.91 -0.04 -0.03 0.07 9925
0.11 0.88 0.68 -0.64 10.39 -0.04 -0.03 0.07 9931
0.10 0.85 0.73 -0.79 10.04 -0.04 -0.03 0.07 9937
0.10 0.87 0.72 -0.78 9.96 -0.03 -0.03 0.06 9944
0.12 0.83 0.72 -0.76 10.03 -0.03 -0.03 0.07 9951
0.10 0.83 0.68 -0.74 10.04 -0.03 -0.02 0.05 9957
0.10 0.85 0.73 -0.75 9.95 -0.03 -0.02 0.05 9963
0.11 0.86 0.72 -0.77 10.01 -0.03 -0.02 0.05 9969
0.10 0.84 0.77 -0.78 9.98 -0.02 -0.01 0.05 9975
0.10 0.84 0.78 -0.74 10.05 -0.02 -0.01 0.05 9981
0.13 0.81 0.78 -0.72 10.08 -0.02 -0.01 0.05 9989
0.12 0.81 0.73 -0.76 10.06 -0.01 -0.01 0.05 9995
0.12 0.83 0.74 -0.79 10.02 -0.01 -0.01 0.05 10001
0.14 0.81 0.75 -0.74 9.99 -0.02 -0.01 0.05 10007
0.14 0.79 0.76 -0.73 10.02 -0.01 -0.01 0.05 10013
0.14 0.77 0.74 -0.77 10.01 -0.01 -0.01 0.05 10020
0.15 0.74 0.74 -0.75 9.96 -0.01 -0.02 0.05 10027
0.13 0.75 0.74 -0.74 9.94 -0.01 -0.01 0.05 10033
0.13 0.77 0.75 -0.75 9.98 -0.01 -0.01 0.05 10039
0.13 0.72 0.76 -0.73 10.08 -0.01 -0.01 0.05 10045
0.11 0.70 0.74 -0.73 9.96 -0.00 -0.01 0.05 10052
0.13 0.70 0.78 -0.76 9.96 -0.01 -0.01 0.05 10058
0.11 0.64 0.80 -0.77 9.95 -0.01 -0.02 0.05 10064
0.12 0.67 0.80 -0.73 9.98 -0.01 -0.02 0.04 10071
0.12 0.67 0.79 -0.73 9.98 -0.01 -0.02 0.05 10077
0.12 0.67 0.80 -0.75 9.99 -0.01 -0.02 0.05 10084
0.11 0.63 0.79 -0.72 10.03 -0.01 -0.03 0.05 10090
0.13 0.63 0.76 -0.73 10.02 -0.01 -0.03 0.05 10096
0.12 0.61 0.75 -0.75 9.97 -0.01 -0.04 0.04 10102
0.12 0.61 0.77 -0.73 9.93 -0.01 -0.03 0.05 10109
0.13 0.57 0.72 -0.77 9.96 -0.01 -0.04 0.05 10116
0.13 0.58 0.77 -0.71 9.99 -0.01 -0.04 0.04 10122
0.13 0.60 0.75 -0.72 9.96 -0.01 -0.04 0.04 10128
0.14 0.59 0.74 -0.73 10.01 -0.01 -0.04 0.04 10134
0.12 0.54 0.74 -0.78 9.97 -0.01 -0.04 0.04 10141
0.15 0.57 0.75 -0.73 9.98 -0.01 -0.04 0.04 10147
0.13 0.55 0.72 -0.75 9.95 -0.01 -0.03 0.04 10153
0.12 0.51 0.78 -0.76 9.98 -0.01 -0.04 0.04 10160
0.15 0.52 0.75 -0.74 9.96 -0.02 -0.04 0.04 10166
0.13 0.50 0.77 -0.76 9.91 -0.02 -0.04 0.04 10173
0.12 0.51 0.77 -0.74 9.96 -0.02 -0.04 0.03 10179
0.13 0.51 0.74 -0.75 9.97 -0.02 -0.04 0.03 10185
0.12 0.51 0.73 -0.76 9.92 -0.02 -0.04 0.03 10191
0.11 0.50 0.74 -0.72 10.01 -0.02 -0.05 0.03 10198
0.13 0.52 0.73 -0.72 9.96 -0.02 -0.05 0.03 10205
0.13 0.47 0.78 -0.75 9.85 -0.01 -0.04 0.02 10211
0.11 0.47 0.75 -0.73 9.96 -0.01 -0.04 0.03 10217
0.12 0.45 0.76 -0.72 9.91 -0.00 -0.04 0.03 10223
0.12 0.43 0.77 -0.76 9.92 -0.01 -0.04 0.03 10229
0.12 0.43 0.72 -0.76 9.98 -0.01 -0.03 0.02 10236
0.12 0.43 0.72 -0.77 9.98 -0.01 -0.03 0.03 10243
0.11 0.42 0.75 -0.71 9.98 -0.01 -0.03 0.03 10249
0.12 0.41 0.75 -0.73 9.99 -0.01 -0.03 0.03 10255
0.13 0.34 0.75 -0.72 10.02 -0.00 -0.03 0.03 10261
0.13 0.35 0.75 -0.75 9.90 -0.00 -0.03 0.03 10268
0.14 0.38 0.79 -0.68 9.98 -0.01 -0.03 0.03 10274
0.15 0.37 0.80 -0.75 10.00 0.03 -0.02 0.03 10280
0.15 0.34 0.75 -0.71 9.95 0.00 -0.03 0.02 10287
0.17 0.33 0.73 -0.76 9.93 -0.00 -0.03 0.02 10293
0.17 0.33 0.76 -0.74 9.95 -0.00 -0.03 0.02 10300
0.17 0.32 0.75 -0.79 9.96 -0.00 -0.03 0.02 10306
0.18 0.34 0.77 -2.03 10.19 -0.00 -0.03 0.04 10312
0.20 0.30 0.73 -0.69 10.11 0.00 -0.03 0.03 10318
0.20 0.30 0.74 -0.72 9.98 0.00 -0.03 0.02 10324
0.19 0.30 0.73 -0.73 10.01 0.00 -0.03 0.02 10332
0.20 0.27 0.79 -0.76 9.99 -0.00 -0.03 0.03 10338
0.20 0.26 0.75 -0.76 9.96 0.00 -0.02 0.03 10344
0.22 0.27 0.75 -0.79 9.97 0.00 -0.02 0.02 10350
0.22 0.25 0.76 -0.74 9.97 0.00 -0.02 0.03 10356
0.23 0.23 0.80 -0.75 9.99 0.00 -0.03 0.03 10362
0.23 0.22 0.80 -0.75 9.95 0.03 -0.03 0.03 10370
0.21 0.23 0.80 -0.77 10.00 0.00 -0.03 0.03 10376
0.21 0.24 0.77 -0.77 9.88 -0.00 -0.04 0.03 10382
0.21 0.24 0.72 -0.76 10.01 -0.00 -0.04 0.03 10388
0.24 0.21 0.75 -0.77 9.89 -0.00 -0.04 0.03 10395
0.26 0.23 0.75 -0.74 9.99 -0.00 -0.03 0.03 10401
0.24 0.22 0.73 -0.76 10.00 0.00 -0.04 0.03 10407
0.24 0.21 0.80 -0.75 9.95 0.00 -0.04 0.07 10414
0.26 0.22 0.74 -0.76 9.98 0.00 -0.04 0.03 10420
0.28 0.18 0.77 -0.75 9.99 0.01 -0.04 0.03 10426
0.29 0.15 0.73 -0.73 9.99 0.01 -0.04 0.03 10433
0.29 0.16 0.76 -0.77 10.00 0.01 -0.03 0.03 10439
0.29 0.13 0.75 -0.78 10.02 0.01 -0.03 0.03 10445
0.28 0.10 0.77 -0.77 9.98 0.02 -0.04 0.03 10451
0.31 0.08 0.80 -0.76 10.02 0.03 -0.03 0.03 10459
0.30 0.07 0.78 -0.77 10.01 0.06 -0.04 0.03 10465
0.31 0.03 0.76 -0.81 10.04 0.04 -0.03 0.03 10471
0.33 0.04 0.78 -0.83 10.07 0.06 -0.03 0.03 10477
0.32 0.00 0.79 -0.85 10.07 0.07 -0.04 0.03 10483
0.34 0.01 0.83 -0.77 10.19 0.10 -0.04 0.03 10490
0.35 -0.02 0.81 -0.78 10.27 0.14 -0.04 0.02 10497
0.38 -0.02 0.91 -0.87 10.41 0.19 -0.04 0.02 10503
0.41 -0.04 0.89 -0.94 10.54 0.27 -0.05 0.00 10509
0.40 -0.03 1.02 -0.89 10.68 0.35 -0.10 -0.02 10516
0.41 -0.02 1.43 -0.99 10.97 0.46 -0.12 -0.07 10522
0.45 -0.02 2.43 -1.09 12.02 0.66 -0.18 -0.17 10528
0.48 -0.02 1.84 -1.46 13.69 1.09 -0.26 -0.32 10534
0.52 -0.03 2.60 -2.00 14.14 1.68 -0.37 -0.47 10542
0.55 -0.04 2.56 -1.71 14.20 2.08 -0.54 -0.59 10548
0.53 -0.02 4.91 -5.85 11.42 2.24 -0.74 -0.77 10554
0.58 -0.03 3.63 -2.11 13.83 2.36 -0.90 -0.85 10561
0.49 -0.02 3.99 -2.33 13.74 2.46 -1.13 -0.97 10567
0.48 -0.03 4.21 -2.77 13.38 2.52 -1.27 -1.11 10573
0.42 -0.02 5.35 -3.72 13.09 2.54 -1.34 -1.27 10579
0.44 -0.02 5.57 -4.16 13.20 2.53 -1.41 -1.47 10587
0.28 -0.02 6.34 -4.28 12.26 2.46 -1.34 -1.67 10593
0.18 -0.02 6.88 -4.44 10.28 2.29 -1.13 -1.89 10599
0.17 -0.02 7.26 -4.32 10.20 2.18 -0.84 -2.08 10605
0.13 -0.00 7.41 -4.26 13.08 2.02 -0.48 -2.29 10612
0.09 -0.00 7.52 -3.71 14.14 1.89 -0.25 -2.47 10618
0.07 -0.01 6.97 -4.05 14.33 1.76 -0.18 -2.65 10625
0.08 -0.00 7.43 -3.60 13.70 1.60 -0.20 -2.83 10631
0.07 -0.01 8.14 -3.26 12.14 1.39 -0.19 -3.07 10638
0.07 -0.01 7.43 -2.72 10.33 1.11 -0.20 -3.28 10644
0.06 -0.01 7.48 -0.84 9.61 0.81 -0.30 -3.51 10650
0.05 -0.01 7.32 1.05 9.14 0.50 -0.44 -3.72 10656
0.06 -0.01 7.63 3.95 9.18 0.17 -0.61 -3.94 10662
0.07 -0.01 9.14 6.24 8.41 -0.21 -0.77 -4.07 10670
0.05 -0.00 9.98 10.04 6.93 -0.62 -0.90 -4.07 10676
0.03 -0.00 10.96 7.40 5.23 -0.99 -0.79 -3.83 10682
0.06 -0.01 10.00 3.74 7.79 -1.29 -0.45 -3.44 10688
0.05 -0.00 10.62 3.10 9.41 -1.55 -0.02 -3.05 10694
0.05 -0.00 10.54 3.99 7.67 -1.72 0.26 -2.68 10701
0.07 -0.01 9.78 3.74 6.30 -1.64 0.37 -2.38 10707
0.05 -0.01 9.13 2.93 4.51 -1.50 0.45 -2.11 10714
0.05 -0.00 8.84 2.28 4.04 -1.34 0.55 -1.88 10720
0.07 -0.01 8.89 1.86 4.78 -1.13 0.76 -1.69 10726
0.05 -0.01 9.07 1.62 5.58 -0.91 1.09 -1.50 10732
0.04 -0.00 8.93 1.35 6.64 -0.68 1.50 -1.32 10738
