Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
0.05 0.46 0.85 -0.73 9.92 -0.00 0.03 0.04 8439
0.04 0.46 0.84 -0.75 9.96 -0.00 0.04 0.04 8445
0.02 0.46 0.86 -0.77 9.98 -0.01 0.04 0.04 8452
0.03 0.47 0.87 -0.76 9.90 -0.00 0.05 0.04 8458
0.05 0.46 0.89 -0.78 10.05 -0.01 0.05 0.04 8464
0.04 0.44 0.88 -0.76 10.04 -0.00 0.06 0.04 8471
0.04 0.45 0.82 -0.77 10.05 -0.00 0.05 0.04 8477
0.04 0.45 0.86 -0.70 10.02 -0.00 0.06 0.05 8483
0.04 0.44 0.90 -0.75 10.03 0.00 0.06 0.04 8489
0.03 0.43 0.90 -0.71 10.00 0.01 0.06 0.05 8496
0.05 0.42 0.90 -0.76 10.01 0.00 0.07 0.05 8503
0.04 0.37 0.94 -0.78 9.99 0.01 0.07 0.04 8509
0.04 0.35 0.92 -0.76 10.01 0.01 0.07 0.04 8515
0.05 0.33 0.98 -0.73 9.98 0.01 0.06 0.04 8521
0.04 0.30 0.92 -0.76 9.93 0.01 0.06 0.04 8527
0.05 0.29 1.02 -0.77 10.02 0.01 0.06 0.04 8534
0.04 0.29 0.94 -0.76 9.97 0.00 0.06 0.04 8540
0.05 0.26 0.98 -0.75 9.98 -0.00 0.06 0.04 8546
0.05 0.24 0.97 -0.79 9.98 -0.00 0.05 0.04 8553
0.04 0.24 1.01 -0.80 10.00 -0.00 0.05 0.04 8559
0.05 0.27 0.97 -0.75 9.96 -0.00 0.04 0.04 8565
0.05 0.22 0.98 -0.75 10.01 -0.00 0.04 0.04 8571
0.04 0.22 0.98 -0.74 9.94 -0.01 0.04 0.04 8578
0.05 0.23 0.99 -0.78 9.99 -0.01 0.04 0.05 8584
0.06 0.19 1.03 -0.79 9.96 -0.01 0.04 0.04 8590
0.04 0.21 1.03 -0.76 9.97 -0.00 0.04 0.04 8597
0.03 0.19 1.03 -0.75 9.99 -0.01 0.04 0.04 8603
0.05 0.20 1.02 -0.74 9.94 -0.01 0.04 0.04 8609
0.04 0.18 1.03 -0.77 9.97 -0.00 0.03 0.04 8615
0.05 0.15 1.05 -0.75 9.97 -0.01 0.03 0.04 8622
0.03 0.15 1.03 -0.75 9.96 -0.01 0.03 0.04 8628
0.05 0.17 1.09 -0.79 9.98 -0.01 0.03 0.04 8634
0.04 0.17 1.07 -0.78 9.99 -0.01 0.03 0.03 8641
0.04 0.17 1.07 -0.77 9.95 -0.01 0.03 0.03 8647
0.04 0.14 1.08 -0.77 9.98 -0.01 0.03 0.03 8653
0.04 0.13 1.04 -0.74 9.94 -0.01 0.03 0.03 8659
0.04 0.10 1.10 -0.79 9.94 -0.01 0.03 0.03 8666
0.03 0.12 1.09 -0.77 9.97 -0.01 0.03 0.03 8672
0.04 0.14 1.10 -0.76 9.97 -0.00 0.03 0.03 8678
0.04 0.12 1.10 -0.74 9.96 -0.00 0.03 0.02 8684
0.04 0.07 1.09 -0.78 9.94 -0.00 0.02 0.02 8690
0.05 0.09 1.08 -0.81 10.02 -0.00 0.02 0.02 8697
0.06 0.07 1.15 -0.82 9.92 -0.01 0.02 0.02 8704
0.04 0.06 1.12 -0.77 9.94 -0.01 0.02 0.01 8710
0.03 0.04 1.10 -0.78 9.96 -0.01 0.01 0.01 8716
0.05 0.05 1.17 -0.78 9.98 -0.01 0.01 0.02 8722
0.05 0.05 1.16 -0.81 9.98 -0.01 0.01 0.01 8728
0.06 0.02 1.13 -0.79 9.98 -0.01 0.01 0.01 8734
0.04 0.03 1.16 -0.82 9.93 -0.01 0.00 0.01 8740
0.05 0.03 1.15 -0.79 9.98 -0.01 -0.00 0.01 8748
0.05 0.03 1.17 -0.80 9.96 -0.01 -0.01 0.01 8754
0.05 0.01 1.13 -0.78 9.97 -0.02 -0.01 0.01 8760
0.06 0.01 1.15 -0.80 9.97 -0.02 -0.01 0.01 8766
0.06 0.03 1.16 -0.81 9.96 -0.02 -0.01 0.01 8772
0.05 0.04 1.15 -0.80 9.98 -0.02 -0.02 0.01 8778
0.05 0.01 1.17 -0.76 10.01 -0.01 -0.02 0.01 8784
0.06 0.03 1.14 -0.77 9.94 -0.02 -0.02 0.01 8792
0.06 0.01 1.17 -0.75 9.97 -0.01 -0.03 0.01 8798
0.05 -0.00 1.18 -0.75 9.99 -0.01 -0.03 0.01 8804
0.04 0.01 1.18 -0.78 9.96 -0.01 -0.03 0.00 8810
0.04 0.01 1.13 -0.79 9.98 -0.01 -0.03 -0.00 8816
0.05 0.00 1.15 -0.80 9.95 -0.01 -0.03 -0.00 8822
0.05 -0.00 1.15 -0.78 9.97 -0.01 -0.03 -0.00 8828
0.04 0.01 1.14 -0.83 9.98 -0.02 -0.03 -0.01 8835
0.04 0.02 1.18 -0.77 9.98 -0.01 -0.03 -0.00 8841
0.05 0.01 1.19 -0.83 9.97 -0.02 -0.03 -0.00 8848
0.04 -0.00 1.14 -0.84 10.01 -0.02 -0.03 -0.00 8854
0.04 0.01 1.16 -0.77 9.96 -0.02 -0.04 -0.00 8860
0.06 0.02 1.17 -0.77 9.99 -0.03 -0.04 0.00 8866
0.04 0.02 1.17 -0.78 9.98 -0.02 -0.04 0.00 8872
0.03 0.02 1.19 -0.77 10.01 -0.02 -0.05 -0.00 8879
0.05 0.03 1.22 -0.77 9.98 -0.02 -0.05 -0.00 8885
0.05 0.03 1.22 -0.82 9.94 -0.02 -0.04 -0.00 8892
0.05 0.02 1.21 -0.80 9.93 -0.02 -0.05 -0.00 8898
0.06 0.02 1.17 -0.81 9.98 -0.01 -0.05 -0.00 8904
0.07 0.02 1.18 -0.76 9.97 -0.01 -0.04 -0.01 8910
0.06 0.02 1.18 -0.78 9.97 -0.00 -0.04 -0.00 8916
0.04 0.02 1.17 -0.76 9.97 -0.00 -0.05 -0.01 8923
0.05 0.02 1.17 -0.79 9.97 -0.00 -0.04 -0.00 8929
0.06 0.02 1.17 -0.78 9.97 -0.01 -0.04 -0.00 8935
0.05 0.00 1.16 -0.80 10.02 -0.00 -0.04 -0.00 8942
0.04 0.01 1.14 -0.81 9.97 -0.00 -0.04 -0.00 8948
0.06 0.01 1.20 -0.83 9.96 -0.00 -0.04 -0.00 8954
0.06 -0.00 1.16 -0.82 9.96 0.00 -0.04 -0.00 8961
0.06 -0.01 1.15 -0.79 9.94 0.00 -0.04 -0.00 8967
0.06 -0.01 1.20 -0.75 10.03 0.00 -0.04 -0.00 8973
0.08 0.01 1.17 -0.81 10.00 0.01 -0.04 -0.00 8979
0.06 -0.00 1.18 -0.88 10.07 0.01 -0.04 -0.00 8985
0.06 -0.00 1.18 -0.79 10.04 0.01 -0.04 -0.01 8992
0.07 -0.00 1.22 -0.88 10.09 0.01 -0.04 -0.01 8998
0.07 -0.01 1.17 -0.83 10.03 0.02 -0.04 -0.01 9005
0.07 -0.01 1.46 -0.85 9.80 0.01 -0.03 -0.02 9011
0.07 -0.01 1.28 -0.86 9.95 0.02 -0.04 -0.02 9017
0.08 -0.01 1.25 -0.74 10.08 0.03 -0.00 -0.02 9023
0.07 -0.01 1.17 -0.79 9.95 0.04 -0.03 -0.02 9029
0.08 -0.01 1.27 -1.12 10.01 0.05 -0.03 -0.02 9035
0.07 -0.01 1.16 -0.87 10.11 0.07 -0.03 -0.03 9042
0.08 -0.01 1.32 -0.86 10.17 0.09 -0.04 -0.03 9049
0.08 -0.01 1.27 -0.90 9.98 0.12 -0.04 -0.04 9055
0.07 -0.01 1.33 -0.96 10.15 0.15 -0.05 -0.05 9061
0.07 -0.00 1.41 -0.85 10.31 0.21 -0.04 -0.05 9067
0.08 -0.01 1.71 -0.86 10.41 0.30 -0.05 -0.07 9073
0.07 -0.01 1.51 -0.90 10.97 0.47 0.01 -0.10 9079
0.06 -0.00 1.58 -0.90 11.66 0.71 0.08 -0.16 9086
0.06 -0.01 1.52 -1.03 12.41 1.06 0.29 -0.18 9093
0.05 -0.01 1.59 -1.11 13.14 1.46 0.55 -0.22 9099
0.05 -0.00 1.54 -1.14 14.12 1.76 0.87 -0.26 9105
0.06 -0.01 1.45 -1.15 14.05 1.92 1.18 -0.29 9111
0.05 -0.00 1.68 -1.36 13.37 1.94 1.46 -0.29 9117
0.05 -0.00 1.75 -1.49 13.65 1.92 1.76 -0.29 9124
0.06 -0.01 1.74 -1.56 13.69 1.88 2.17 -0.29 9131
0.04 -0.00 1.77 -1.65 13.19 1.83 2.48 -0.29 9137
0.05 -0.01 1.41 -2.22 13.60 1.78 2.77 -0.25 9143
0.05 -0.01 1.73 -2.01 13.35 1.73 3.04 -0.21 9149
0.05 -0.01 1.58 -2.53 13.57 1.66 3.20 -0.15 9155
0.04 -0.00 1.59 -2.91 14.36 1.60 3.37 -0.07 9162
0.06 -0.00 1.57 -3.32 14.63 1.54 3.48 0.02 9168
0.06 -0.01 1.21 -3.33 15.15 1.48 3.57 0.07 9175
0.05 -0.00 1.30 -3.61 14.59 1.44 3.65 0.11 9181
0.05 -0.00 1.00 -3.70 14.24 1.46 3.75 0.16 9187
0.05 -0.01 0.11 -3.38 12.61 1.50 3.79 0.22 9194
0.05 -0.00 -0.79 -3.22 11.97 1.53 3.67 0.31 9200
0.05 0.00 -1.43 -2.91 10.71 1.57 3.50 0.40 9206
0.04 -0.00 -2.77 -3.56 9.58 1.59 3.22 0.47 9212
0.04 -0.00 -6.76 -2.49 9.11 1.60 2.61 0.41 9219
0.04 -0.00 -10.94 -0.36 8.01 1.52 1.64 0.10 9225
0.04 -0.00 -10.13 0.37 9.76 1.30 0.34 -0.49 9231
0.04 -0.00 -21.98 4.08 14.33 0.91 -1.04 -1.01 9238
0.03 -0.00 -13.45 3.67 13.64 0.32 -2.28 -1.76 9244
0.05 -0.01 -6.66 1.81 12.87 -0.06 -2.90 -2.21 9250
0.04 -0.00 -4.40 1.26 12.82 -0.22 -3.03 -2.57 9256
0.03 -0.00 -2.68 1.20 12.27 -0.31 -2.93 -2.95 9263
0.03 -0.00 -1.30 1.15 11.64 -0.34 -2.88 -3.20 9269
0.04 -0.00 0.30 1.91 12.08 -0.38 -2.94 -3.28 9276
0.04 -0.00 1.64 2.80 12.80 -0.48 -2.98 -3.19 9282
0.05 -0.00 2.08 2.81 12.40 -0.63 -2.88 -2.93 9288
0.03 -0.00 3.08 3.00 11.65 -0.80 -2.72 -2.60 9294
0.04 -0.00 3.81 3.10 11.26 -0.96 -2.60 -2.25 9300
0.03 -0.00 4.09 2.98 10.68 -1.06 -2.54 -1.93 9307
0.04 -0.00 4.45 2.63 10.34 -1.09 -2.51 -1.63 9314
0.04 -0.00 4.86 2.27 9.78 -1.09 -2.51 -1.33 9320
0.03 -0.00 5.22 2.00 9.28 -1.06 -2.51 -1.04 9326
0.04 -0.00 5.87 2.43 8.83 -1.01 -2.50 -0.74 9332
0.04 -0.00 6.47 1.84 8.66 -0.96 -2.47 -0.52 9338
0.02 -0.00 6.89 1.80 8.84 -0.90 -2.36 -0.27 9345
0.02 -0.00 7.04 1.67 8.79 -0.85 -2.20 -0.04 9351
0.03 0.00 7.07 1.44 8.72 -0.82 -1.99 0.17 9357
0.03 -0.00 6.99 1.37 8.78 -0.77 -1.75 0.37 9363
0.04 -0.00 7.25 0.61 9.09 -0.72 -1.55 0.55 9370
0.03 -0.00 7.26 1.01 9.03 -0.68 -1.29 0.68 9376
0.03 0.00 7.16 0.87 9.04 -0.64 -1.01 0.83 9382
0.03 -0.00 7.02 0.83 9.57 -0.61 -0.73 0.97 9389
0.03 -0.00 6.72 0.72 10.06 -0.62 -0.49 1.10 9395
0.03 -0.00 6.07 0.53 10.25 -0.64 -0.32 1.23 9401
0.05 -0.00 5.50 0.42 10.44 -0.69 -0.21 1.34 9407
0.03 -0.00 5.02 0.13 10.52 -0.74 -0.22 1.43 9414
0.02 -0.00 4.56 -0.22 10.45 -0.79 -0.26 1.49 9420
0.03 -0.00 4.24 -0.56 10.22 -0.83 -0.31 1.53 9426
0.03 -0.00 4.07 -0.91 9.91 -0.85 -0.37 1.53 9433
0.03 -0.00 3.94 -1.13 9.64 -0.85 -0.42 1.50 9439
0.02 -0.00 3.88 -1.35 9.60 -0.85 -0.44 1.44 9445
0.04 -0.00 3.88 -1.32 9.75 -0.86 -0.45 1.36 9451
0.02 -0.00 3.91 -1.18 10.00 -0.87 -0.40 1.26 9457
0.02 -0.00 4.00 -1.08 10.40 -0.91 -0.39 1.17 9464
0.03 -0.00 3.98 -1.03 10.64 -0.96 -0.33 1.07 9470
0.03 -0.00 3.88 -1.18 10.72 -1.04 -0.27 1.03 9477
0.03 -0.00 3.80 -1.46 10.55 -1.11 -0.25 0.97 9483
0.03 -0.00 3.72 -1.81 10.20 -1.15 -0.26 0.91 9489
0.04 -0.00 3.67 -2.28 9.80 -1.16 -0.27 0.87 9495
0.03 -0.00 3.79 -2.68 9.42 -1.14 -0.29 0.82 9501
0.02 -0.00 3.87 -3.03 9.09 -1.09 -0.29 0.78 9508
0.02 0.01 3.94 -3.13 8.91 -1.02 -0.29 0.74 9515
0.03 -0.00 4.14 -3.05 9.11 -0.96 -0.28 0.69 9521
0.03 -0.00 4.44 -2.84 9.36 -0.92 -0.26 0.65 9527
0.03 -0.00 4.55 -2.47 9.70 -0.92 -0.24 0.60 9533
0.03 -0.00 4.50 -2.15 9.96 -0.97 -0.22 0.56 9539
0.02 -0.00 4.52 -1.92 10.19 -1.03 -0.20 0.53 9545
0.02 -0.00 4.57 -1.91 10.15 -1.12 -0.18 0.50 9551
0.03 -0.00 4.57 -2.09 9.94 -1.19 -0.15 0.47 9559
0.03 -0.00 4.76 -2.36 9.78 -1.25 -0.11 0.44 9565
0.02 -0.00 5.03 -2.68 9.66 -1.28 -0.03 0.40 9571
0.03 -0.00 5.20 -3.04 9.56 -1.30 0.07 0.36 9577
0.02 -0.00 5.22 -3.31 9.66 -1.30 0.16 0.33 9583
0.04 -0.00 5.13 -3.46 9.75 -1.30 0.25 0.31 9589
0.02 -0.00 4.89 -3.73 9.63 -1.31 0.32 0.31 9595
0.02 -0.00 4.44 -4.82 9.23 -1.30 0.40 0.33 9602
0.02 -0.00 3.94 -4.90 8.77 -1.25 0.48 0.35 9608
0.04 -0.00 3.43 -5.52 8.62 -1.13 0.54 0.38 9614
0.03 -0.00 2.98 -5.88 8.54 -0.98 0.58 0.40 9621
0.02 -0.00 2.66 -6.16 8.22 -0.83 0.60 0.40 9627
0.03 -0.00 2.51 -6.10 8.25 -0.66 0.61 0.38 9633
0.04 -0.00 2.63 -5.75 8.48 -0.51 0.62 0.35 9639
0.04 -0.00 2.91 -5.34 9.12 -0.38 0.64 0.30 9646
0.04 -0.00 4.57 -22.45 15.60 0.06 1.02 0.30 9652
0.03 0.00 5.93 -3.61 6.91 0.86 1.60 0.36 9658
0.03 -0.00 1.29 -9.47 4.49 0.73 1.27 0.22 9664
0.03 -0.00 -0.24 -11.42 13.43 0.84 0.07 -0.10 9671
0.03 -0.00 -4.39 -19.76 8.05 0.58 -0.35 -0.36 9677
0.05 -0.01 -1.64 -21.22 5.28 0.80 -0.48 -0.57 9683
0.04 0.01 -3.35 -23.98 7.10 1.05 -0.76 -0.84 9690
0.04 0.02 -2.50 -35.35 20.41 1.07 -1.37 -1.12 9696
0.05 0.05 4.65 -19.94 14.89 0.41 -1.67 -0.94 9703
0.03 0.06 2.93 -6.22 13.11 0.12 -0.73 -0.21 9709
0.03 0.08 1.46 -0.99 9.54 -0.02 -0.17 0.05 9715
0.03 0.08 0.71 -0.48 9.46 -0.04 0.02 0.07 9721
0.04 0.07 0.29 0.07 10.62 0.01 -0.06 0.04 9728
0.03 0.09 0.37 -0.06 10.68 0.00 -0.07 0.01 9734
0.06 0.11 0.61 -0.48 10.18 -0.03 0.00 0.00 9741
0.03 0.10 0.39 -0.68 10.12 -0.05 0.03 0.01 9747
0.03 0.15 0.94 -0.78 10.06 -0.04 0.06 0.03 9753
0.06 0.19 1.13 -1.06 10.16 -0.02 0.07 0.04 9759
0.05 0.15 1.02 -0.79 10.14 -0.00 0.09 0.05 9765
0.05 0.15 0.73 -0.89 9.86 -0.01 0.10 0.05 9773
0.06 0.15 0.69 -0.95 10.12 -0.01 0.10 0.04 9779
0.06 0.13 0.92 -0.96 9.96 -0.00 0.12 0.04 9785
0.06 0.13 0.96 -0.84 10.11 -0.00 0.12 0.05 9791
0.07 0.13 0.81 -0.82 10.13 0.00 0.13 0.05 9797
0.07 0.12 0.78 -0.78 10.03 0.01 0.13 0.05 9803
0.06 0.11 0.98 -0.89 10.21 0.01 0.13 0.05 9810
0.07 0.11 1.03 -0.90 10.04 0.01 0.13 0.04 9817
0.06 0.10 1.01 -0.84 10.04 0.01 0.12 0.04 9823
0.05 0.09 0.97 -0.82 9.95 0.00 0.11 0.03 9829
0.06 0.09 0.95 -0.83 10.08 0.00 0.11 0.04 9835
0.08 0.07 0.93 -0.88 10.19 -0.00 0.10 0.04 9841
0.07 0.07 0.96 -0.86 9.97 -0.00 0.09 0.04 9848
0.07 0.08 0.95 -0.88 9.92 -0.01 0.09 0.04 9854
0.08 0.08 1.03 -0.84 10.01 -0.01 0.08 0.05 9861
0.07 0.06 1.01 -0.83 10.00 -0.00 0.08 0.05 9867
0.07 0.06 1.04 -0.82 10.02 -0.00 0.07 0.04 9873
0.09 0.06 0.99 -0.80 10.00 -0.00 0.07 0.05 9879
0.08 0.06 1.06 -0.84 9.98 -0.03 0.07 0.05 9885
0.07 0.03 1.03 -0.82 9.98 0.00 0.06 0.05 9892
0.09 0.05 1.05 -0.84 10.02 0.00 0.06 0.05 9899
0.09 0.05 1.03 -0.85 9.96 0.00 0.06 0.05 9905
0.09 0.03 0.98 -0.86 9.97 0.00 0.06 0.05 9911
0.08 0.03 1.02 -0.83 9.97 0.00 0.06 0.05 9917
0.08 0.04 1.01 -0.86 9.99 0.01 0.05 0.06 9923
0.08 0.03 1.07 -0.87 10.00 0.00 0.05 0.06 9929
0.08 0.02 1.04 -0.81 10.01 0.00 0.04 0.05 9936
0.08 0.04 1.08 -0.87 9.98 0.00 0.04 0.05 9943
0.09 0.03 1.11 -0.87 9.94 0.00 0.04 0.05 9949
0.09 0.02 1.11 -0.85 9.97 -0.00 0.03 0.05 9955
0.08 0.02 1.10 -0.83 9.96 -0.00 0.03 0.05 9961
0.08 0.03 1.09 -0.85 9.94 -0.01 0.02 0.05 9967
0.09 0.01 1.08 -0.87 9.95 -0.00 0.02 0.04 9973
0.09 0.00 1.11 -0.84 9.94 -0.00 0.02 0.04 9979
0.07 -0.01 1.08 -0.86 9.97 -0.00 0.02 0.04 9986
0.08 0.01 1.08 -0.88 9.95 -0.00 0.02 0.04 9993
0.10 0.01 1.06 -0.86 9.98 -0.00 0.02 0.04 9999
0.09 -0.00 1.08 -0.86 9.98 0.00 0.02 0.04 10005
0.07 -0.01 1.12 -0.88 9.96 0.00 0.02 0.04 10011
0.08 0.01 1.16 -0.85 9.98 -0.00 0.01 0.04 10017
0.09 0.00 1.11 -0.89 9.96 -0.00 0.01 0.04 10023
0.10 -0.01 1.13 -0.87 9.91 -0.01 0.01 0.04 10030
0.09 -0.01 1.14 -0.88 9.94 -0.01 0.01 0.04 10036
0.10 -0.01 1.13 -0.84 9.92 -0.01 0.01 0.03 10043
0.08 -0.01 1.15 -0.87 9.93 -0.01 0.01 0.03 10049
0.06 -0.01 1.17 -0.87 9.92 -0.01 0.01 0.03 10055
0.07 0.01 1.14 -0.91 9.88 -0.02 0.01 0.03 10061
0.07 -0.01 1.17 -0.88 9.95 -0.02 0.01 0.02 10067
0.07 -0.01 1.14 -0.87 9.96 -0.02 0.01 0.02 10074
0.07 -0.01 1.14 -0.86 9.92 -0.02 0.01 0.02 10080
0.08 -0.00 1.16 -0.88 9.97 -0.02 0.01 0.02 10086
0.08 -0.01 1.13 -0.86 9.98 -0.02 0.02 0.02 10093
0.05 -0.01 1.17 -0.86 9.93 -0.02 0.02 0.02 10099
0.06 -0.00 1.17 -0.86 9.95 -0.02 0.02 0.02 10105
0.07 -0.01 1.15 -0.84 9.96 -0.02 0.02 0.02 10112
0.07 -0.01 1.15 -0.89 9.91 -0.01 0.02 0.02 10118
0.07 -0.01 1.17 -0.93 9.98 -0.02 0.02 0.02 10124
0.07 -0.01 1.16 -0.89 9.94 -0.01 0.01 0.02 10130
0.07 -0.01 1.21 -0.93 9.92 -0.01 0.01 0.02 10137
0.07 -0.01 1.20 -0.89 9.97 -0.02 0.01 0.02 10143
0.07 -0.01 1.18 -0.88 9.92 -0.02 0.01 0.02 10149
0.08 -0.01 1.22 -0.84 9.96 -0.02 0.01 0.02 10156
0.07 -0.01 1.22 -0.86 9.95 -0.02 0.00 0.01 10162
0.06 -0.01 1.21 -0.85 10.00 -0.02 -0.00 0.01 10168
0.09 0.00 1.83 -0.90 9.92 -0.03 -0.01 0.01 10174
0.07 -0.01 1.16 -0.87 9.97 -0.03 -0.01 0.01 10180
0.06 -0.01 1.28 -0.87 9.98 -0.02 -0.01 0.01 10187
0.07 -0.01 1.18 -0.89 9.98 -0.03 -0.02 0.00 10193
0.07 -0.01 1.21 -0.91 9.97 -0.03 -0.02 0.01 10200
0.06 -0.01 1.24 -0.88 9.95 -0.03 -0.03 0.00 10206
0.05 -0.00 1.24 -0.88 9.92 -0.03 -0.03 0.00 10212
0.06 0.01 1.23 -0.85 10.01 -0.03 -0.03 -0.00 10218
0.07 0.00 0.61 -0.86 9.92 -0.03 -0.03 -0.00 10224
0.08 0.00 1.28 -0.83 9.94 -0.03 -0.03 -0.00 10231
0.07 0.02 1.22 -0.83 9.98 -0.03 -0.02 -0.00 10237
0.07 0.01 1.23 -0.83 9.95 -0.04 -0.02 -0.00 10244
0.08 -0.01 1.23 -0.86 9.99 -0.03 -0.02 -0.00 10250
0.07 0.01 1.20 -0.83 9.98 -0.02 -0.02 0.00 10256
0.09 0.01 1.21 -0.86 10.01 -0.02 -0.02 -0.00 10263
0.07 -0.01 1.26 -0.86 9.98 -0.02 -0.02 -0.00 10269
0.08 0.01 1.25 -0.85 9.98 -0.02 -0.02 0.00 10275
0.08 -0.00 1.28 -0.86 9.99 -0.01 -0.02 0.00 10281
0.08 -0.01 1.26 -0.86 9.96 -0.01 -0.02 -0.00 10288
0.06 0.00 1.24 -0.85 10.00 -0.01 -0.02 -0.00 10294
0.09 0.00 1.28 -0.86 9.96 -0.01 -0.03 -0.00 10301
0.07 -0.01 1.26 -0.84 10.00 -0.01 -0.03 -0.00 10307
0.06 -0.01 1.26 -0.85 9.93 -0.01 -0.03 -0.01 10313
0.07 0.01 1.28 -0.92 9.99 -0.00 -0.03 -0.01 10319
0.08 -0.01 1.26 -0.87 9.95 -0.00 -0.04 -0.01 10326
0.08 -0.01 1.25 -0.91 9.93 -0.00 -0.04 -0.01 10332
0.09 -0.00 1.27 -0.89 9.95 -0.00 -0.04 -0.01 10338
0.09 -0.01 1.24 -0.88 9.95 -0.00 -0.04 -0.02 10345
0.09 -0.01 1.28 -0.87 9.99 -0.00 -0.05 -0.02 10351
0.09 -0.01 1.21 -0.89 9.98 -0.01 -0.05 -0.02 10357
0.09 0.00 1.27 -0.90 9.95 -0.01 -0.05 -0.02 10363
0.09 -0.00 1.26 -0.86 9.95 -0.00 -0.05 -0.03 10370
0.08 -0.01 1.26 -0.87 9.98 -0.01 -0.06 -0.03 10376
0.10 -0.01 1.31 -0.91 10.00 -0.00 -0.06 -0.04 10383
0.09 -0.01 1.25 -0.83 9.98 -0.00 -0.06 -0.03 10389
0.09 -0.01 1.26 -0.90 9.98 0.00 -0.06 -0.04 10395
0.09 -0.01 1.40 -0.91 9.95 -0.00 -0.06 -0.05 10401
0.09 -0.01 1.24 -0.93 10.04 0.00 -0.06 -0.06 10407
0.09 -0.01 1.28 -0.88 10.02 0.01 -0.07 -0.06 10414
0.09 -0.01 1.21 -0.89 9.96 0.01 -0.06 -0.07 10420
0.10 -0.01 1.30 -0.92 10.04 0.01 -0.06 -0.07 10427
0.10 -0.01 1.22 -0.86 10.05 0.02 -0.05 -0.08 10433
0.11 -0.01 1.41 -0.95 10.03 0.03 -0.06 -0.09 10439
0.12 -0.01 1.29 -1.07 10.11 0.06 -0.06 -0.10 10445
0.11 -0.01 1.48 -0.98 10.13 0.07 -0.06 -0.12 10451
0.11 -0.01 1.34 -0.99 10.08 0.09 -0.05 -0.12 10459
0.13 -0.01 1.47 -1.22 10.04 0.11 -0.04 -0.15 10465
0.12 -0.01 1.36 -1.07 10.06 0.14 -0.02 -0.16 10471
0.13 -0.01 1.36 -1.07 10.16 0.17 -0.01 -0.17 10477
0.15 -0.02 1.43 -1.12 10.44 0.22 0.03 -0.17 10483
0.13 -0.01 1.33 -1.21 10.57 0.30 0.02 -0.17 10490
0.12 -0.01 0.91 -0.84 10.41 0.41 0.05 -0.16 10497
0.11 -0.01 1.63 -1.13 11.03 0.55 0.08 -0.17 10503
0.09 -0.01 1.20 -1.82 11.15 0.72 0.14 -0.17 10509
0.11 -0.01 1.41 -1.32 11.11 0.92 0.22 -0.17 10516
0.09 -0.01 1.80 -1.45 11.71 1.12 0.27 -0.19 10522
0.09 -0.01 1.36 -1.39 12.06 1.30 0.33 -0.20 10528
0.07 -0.01 1.27 -1.74 12.97 1.46 0.39 -0.20 10534
0.06 -0.01 1.36 -1.77 12.95 1.63 0.51 -0.20 10541
0.06 -0.01 1.52 -1.75 13.50 1.82 0.78 -0.20 10548
0.06 -0.01 1.35 -1.83 13.44 1.97 1.07 -0.19 10554
0.04 -0.00 1.42 -1.87 14.06 2.08 1.37 -0.19 10560
0.06 -0.00 1.63 -1.88 13.90 2.20 1.70 -0.17 10566
0.05 -0.00 1.90 -2.14 13.52 2.25 2.02 -0.16 10573
0.04 -0.00 1.86 -2.31 13.98 2.28 2.34 -0.15 10579
0.08 -0.01 1.89 -2.62 13.82 2.28 2.64 -0.12 10586
0.05 -0.01 2.25 -2.50 16.07 2.24 2.90 -0.08 10592
0.04 -0.00 2.16 -3.28 14.22 2.24 3.25 -0.01 10598
0.06 -0.01 2.67 -3.40 14.55 2.17 3.58 0.04 10605
0.06 -0.01 3.09 -3.99 15.36 2.07 3.90 0.10 10611
0.05 -0.01 3.28 -4.28 16.11 1.94 4.15 0.14 10617
0.06 -0.01 2.21 -3.91 15.19 1.80 4.28 0.14 10624
0.05 -0.00 2.47 -4.27 14.65 1.67 4.28 0.13 10630
0.04 0.00 1.40 -3.87 15.35 1.67 4.28 0.12 10637
0.05 -0.00 0.39 -3.98 15.71 1.77 4.28 0.11 10643
0.04 -0.00 -2.02 -3.44 14.22 1.83 4.28 0.12 10649
0.06 -0.01 -2.91 -2.61 11.92 1.79 4.28 0.22 10655
0.05 -0.00 -4.38 -3.40 10.11 1.65 4.26 0.35 10661
0.04 -0.00 -6.43 -2.62 7.37 1.50 3.37 0.44 10669
0.06 -0.01 -9.91 -0.51 6.10 1.36 2.06 0.42 10675
0.04 -0.00 -18.60 0.66 6.73 1.17 0.52 0.04 10681
0.03 -0.00 -31.03 4.25 18.93 0.52 -1.57 -0.97 10687
0.05 -0.01 -15.20 3.69 15.28 -0.58 -3.25 -1.89 10693
0.04 -0.00 -3.44 0.88 16.59 -1.15 -3.53 -2.33 10700
0.04 0.00 -1.51 -0.89 14.10 -1.47 -3.18 -2.68 10706
0.02 -0.00 -2.62 -1.15 10.87 -1.55 -2.63 -3.14 10713
0.02 -0.00 -2.01 -1.36 8.18 -1.56 -2.34 -3.57 10719
0.03 -0.00 -0.72 -1.43 6.14 -1.47 -2.36 -3.83 10726
0.04 -0.00 0.19 -1.88 6.62 -1.26 -2.39 -3.88 10732
0.02 -0.00 -0.23 -2.98 8.04 -0.97 -2.40 -3.66 10738
