Voltage_01 Voltage_02 Acc_x Acc_y Acc_z Gyro_x Gyro_y Gyro_z Time
-0.00 0.02 0.44 -0.98 9.78 -0.00 0.04 -0.05 1982
-0.00 0.01 0.45 -0.99 9.74 -0.00 0.04 -0.05 1989
-0.00 0.02 0.42 -0.98 9.78 -0.01 0.04 -0.05 1996
-0.00 0.02 0.48 -0.99 9.75 -0.00 0.04 -0.05 2003
-0.00 0.02 0.44 -0.98 9.78 -0.00 0.04 -0.05 2011
-0.00 0.02 0.45 -0.98 9.77 -0.00 0.04 -0.05 2018
-0.00 0.02 0.45 -1.02 9.76 -0.00 0.04 -0.05 2025
-0.00 0.01 0.44 -0.99 9.78 -0.01 0.04 -0.05 2032
-0.00 0.02 0.45 -1.01 9.76 -0.01 0.04 -0.05 2039
-0.00 0.03 0.43 -0.99 9.80 -0.01 0.04 -0.05 2046
0.00 0.02 0.43 -0.99 9.77 -0.01 0.04 -0.05 2054
-0.00 0.02 0.45 -1.00 9.79 -0.01 0.04 -0.05 2061
-0.00 0.02 0.43 -0.99 9.81 -0.01 0.04 -0.05 2068
-0.00 0.01 0.43 -0.97 9.79 -0.01 0.04 -0.06 2075
-0.00 0.02 0.40 -1.00 9.81 -0.01 0.04 -0.06 2082
-0.00 0.03 0.43 -0.99 9.77 -0.01 0.04 -0.06 2089
-0.00 0.02 0.46 -0.98 9.77 -0.00 0.04 -0.05 2097
-0.00 0.02 0.40 -1.01 9.80 -0.01 0.04 -0.05 2104
-0.00 0.01 0.44 -1.00 9.73 -0.00 0.04 -0.05 2111
-0.00 0.02 0.45 -0.99 9.81 -0.01 0.04 -0.06 2118
-0.00 0.02 0.42 -0.97 9.78 -0.01 0.04 -0.06 2125
-0.00 0.03 0.41 -0.97 9.78 -0.01 0.04 -0.05 2132
-0.00 0.02 0.44 -0.99 9.80 -0.00 0.04 -0.05 2140
-0.00 0.01 0.47 -1.00 9.78 -0.01 0.04 -0.05 2147
-0.00 0.01 0.44 -0.96 9.78 -0.00 0.04 -0.05 2154
